"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"double-collection-env.nlogo"
"zero-shot-poison-avoidance"
"03/25/2025 20:56:32:733 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","tournament-size","num-llm-agents","verbose?","selection-pressure","use-config-file?","logging?","num-parents","config-file","ticks-per-generation","llm-mutation?","llm-type","text-based-evolution","num-poison-sources","selection","num-food-sources","experiment-name","[step]","generation","mean-fitness","max [fitness] of llm-agents","best-rule-fitness","best-rule"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","715","0","-33.6","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","716","0","-33.6","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","717","0","-33.5","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","718","0","-33.5","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","719","0","-33.5","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","720","0","-33.4","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","721","0","-33.4","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","722","0","-33.6","-22","0","0"
"2","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","507","0","-22.8","-7","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","723","0","-33.8","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","724","0","-33.8","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","725","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","726","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","727","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","728","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","729","0","-33.7","-22","0","0"
"2","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","508","0","-23","-7","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","730","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","731","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","732","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","733","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","734","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","735","0","-33.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","736","0","-33.9","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","737","0","-33.9","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","738","0","-33.9","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","739","0","-33.9","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","740","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","741","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","742","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","743","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","744","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","745","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","746","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","747","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","748","0","-34.1","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","749","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","750","0","-34","-22","0","0"
"2","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","509","0","-23","-7","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","751","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","752","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","753","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","754","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","755","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","756","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","757","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","758","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","759","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","760","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","761","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","762","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","763","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","764","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","765","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","766","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","767","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","768","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","769","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","770","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","771","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","772","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","773","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","774","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","775","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","776","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","777","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","778","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","779","0","-34","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","780","0","-34.2","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","781","0","-34.2","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","782","0","-34.2","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","783","0","-34.2","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","784","0","-34.2","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","785","0","-34.4","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","786","0","-34.4","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","787","0","-34.4","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","788","0","-34.4","-22","0","0"
